new_id,player_name,season_start,age,team,g,mp,per,fg%,ft%,ts%,ppg,orb/g,drb/g,spg,bpg,tov/g,g_zscore,mp_zscore,per_zscore,fg%_zscore,ft%_zscore,ts%_zscore,ppg_zscore,orb/g_zscore,drb/g_zscore,spg_zscore,bpg_zscore,tov/g_zscore,zscore_avg
1068,Allan Houston,2003.0,31.0,NYK,82.0,3108.0,17.7,0.445,0.919,0.563,22.5,0.32,2.5,0.66,0.09,2.17,1.009700336260464,1.4303704179176469,0.27094530516071824,-0.05568058074046232,1.4415895398320155,0.6022732899261405,1.4116892680077848,-1.0111827237438409,-0.6357824706601121,-0.6415569988572619,-0.7903621115703942,0.3250305071693391,0.09169630245239274
1069,Allan Houston,2004.0,32.0,NYK,50.0,1799.0,14.8,0.435,0.9129999999999999,0.539,18.48,0.4,2.02,0.76,0.04,2.04,-0.4336361063257803,-0.012759181106278734,-0.3140950487975828,-0.2235045533426213,1.387039695698947,0.1727350047402053,0.7737387459725802,-0.9270284639299574,-0.8728922999610265,-0.42767449138153457,-0.8766412560656289,0.17433057103844568,-0.11339920960281731
1070,Allan Houston,2005.0,33.0,NYK,20.0,532.0,12.5,0.415,0.8370000000000001,0.529,11.85,0.2,0.95,0.4,0.1,1.05,-1.786764021250384,-1.4095851566321105,-0.7780925709024425,-0.5591524985469392,0.6960750033467443,-0.006239280753935178,-0.27840353290637737,-1.137414113464666,-1.4014496277776485,-1.1976515182941534,-0.7731062826713471,-0.9733074041122052,-0.640874182608297
1071,Alvin Robertson,1996.0,33.0,TOR,77.0,2478.0,12.7,0.47,0.677,0.531,9.32,1.43,3.01,2.16,0.47,2.38,0.7841790171063632,0.7358160654462388,-0.7377449602846288,0.36387935076493416,-0.7585875068684171,0.02955557634489292,-0.6798997569733097,0.15645763117379152,-0.3838532770278905,2.56668061327865,-0.1346406134066081,0.5684688655346287,0.09903159225360429
1072,Amar'e Stoudemire,2003.0,20.0,PHO,82.0,2570.0,16.2,0.47200000000000003,0.6609999999999999,0.53,13.49,3.05,5.74,0.76,1.06,2.3,1.009700336260464,0.8372430502515873,-0.03166177447288586,0.3974441452853659,-0.9040537578899336,0.011658147795478873,-0.018145110981567302,1.8605813924049308,0.9647088771210608,-0.42767449138153457,0.8834532916371651,0.4757304433002326,0.32120411628183126
1073,Amar'e Stoudemire,2004.0,21.0,PHO,55.0,2025.0,19.8,0.475,0.713,0.536,20.6,2.85,6.16,1.16,1.62,3.22,-0.20811478717167964,0.2363984120025121,0.6945952166477642,0.4477913370660137,-0.4312884420700064,0.11904271909196315,1.1101703645583103,1.6501957428702223,1.172179977759361,0.42785553852137503,1.8497797099837967,1.5422222989957874,0.8582544463424588
1074,Amar'e Stoudemire,2005.0,22.0,PHO,80.0,2889.0,26.6,0.5589999999999999,0.733,0.617,26.0,2.74,6.18,0.96,1.62,2.36,0.9194918085988236,1.1889300953918716,2.0664139776534363,1.8575127069241488,-0.2494556282931109,1.568734431594499,1.9671188269936601,1.5344836356261329,1.1820595539802319,9.052356992023404e-05,1.8497797099837967,0.5452842599760296,1.2322021998008743
1075,Amar'e Stoudemire,2006.0,23.0,PHO,3.0,50.0,17.8,0.33299999999999996,0.889,0.42,8.67,2.0,3.33,0.33,1.0,0.33,-2.5535365063743263,-1.9409743596340447,0.29111911046962546,-1.9353090738846408,1.1688403191666723,-1.9570589926400657,-0.7830509607849723,0.7560567323477109,-0.22578005749394736,-1.3473692735271623,0.7799183182428829,-1.8079532042217692,-0.5060587082325666
1076,Amar'e Stoudemire,2007.0,24.0,PHO,82.0,2689.0,23.1,0.575,0.7809999999999999,0.637,20.38,2.71,6.88,0.95,1.34,2.83,1.009700336260464,0.9684366501628532,1.3603307918416936,2.1260310630876007,0.18694312477143807,1.92668300258278,1.075257649422055,1.5029257881959264,1.5278447217107325,-0.02129772717765253,1.3666165008104811,1.0901224906031066,1.2141457405848162
1077,Amar'e Stoudemire,2008.0,25.0,PHO,79.0,2677.0,27.6,0.59,0.805,0.6559999999999999,25.18,2.25,6.85,0.81,2.06,2.2,0.8743875447680035,0.955207043449112,2.2681520307425056,2.37776702199084,0.4051425013037127,2.2667341450216467,1.8369896160312549,1.0190387942660968,1.5130253573794252,-0.32073323764367073,2.609036181541865,0.35980741550723794,1.4334959826140914
1078,Amar'e Stoudemire,2009.0,26.0,PHO,53.0,1948.0,20.3,0.539,0.835,0.617,21.4,2.19,5.92,0.92,1.08,2.83,-0.2983233148333199,0.15150843558934,0.795464243192299,1.5218647617198309,0.6778917219690548,1.568734431594499,1.23712569232651,0.955923099405684,1.0536250631089037,-0.08546247942037058,0.9179649494352592,1.0901224906031066,0.9733253973934776
1079,Amar'e Stoudemire,2010.0,27.0,PHO,82.0,2838.0,22.6,0.557,0.7709999999999999,0.615,23.12,2.8,6.12,0.63,1.01,2.6,1.009700336260464,1.132704266858472,1.2594617652971587,1.8239479124037168,0.0960267178829904,1.5329395744956709,1.51007964702814,1.597599330486545,1.152420825317618,-0.7057217510999803,0.7971741471419299,0.823499526679218,0.9887427695633008
1080,Amar'e Stoudemire,2011.0,28.0,NYK,78.0,2870.0,22.7,0.502,0.792,0.565,25.27,2.54,5.62,0.91,1.92,3.21,0.8292832809371833,1.1679832180951149,1.2796355706060654,0.9009160630918428,0.28695117234873063,0.6380681470249686,1.8512720904051772,1.3240979860914242,0.9054314197958322,-0.10685073016794333,2.3674545769552067,1.5306299962164875,1.0977606292367794
1081,Amar'e Stoudemire,2012.0,29.0,NYK,47.0,1543.0,17.7,0.483,0.765,0.541,17.51,2.26,5.55,0.81,0.96,2.38,-0.5689488978182407,-0.2949907909994223,0.27094530516071824,0.5820505151477408,0.04147687374992176,0.2085298618390334,0.6198054110536378,1.0295580767428318,0.870852903022782,-0.32073323764367073,0.7108950026466949,0.5684688655346287,0.4581849577254319
1082,Amar'e Stoudemire,2013.0,30.0,NYK,29.0,682.0,22.1,0.5770000000000001,0.8079999999999999,0.637,14.24,2.07,2.93,0.34,0.72,1.72,-1.3808256467730031,-1.2442150727103467,1.158592738752624,2.159595857608033,0.43241742337024697,1.92668300258278,0.1008755088011202,0.8296917096848588,-0.4233715819113761,-1.3259810227795896,0.2967551090695669,-0.19662311789913853,0.49586356272791254
1083,Amar'e Stoudemire,2014.0,31.0,NYK,65.0,1466.0,18.8,0.557,0.7390000000000001,0.596,11.88,1.72,3.2,0.35,0.57,1.4,0.2429278511365217,-0.3798807674125944,0.4928571635586949,1.8239479124037168,-0.1949057841600423,1.192888432056804,-0.2736427081150697,0.461516822999119,-0.2899973029296117,-1.3045927720320172,0.03791767558386186,-0.5675768068367227,0.1378412632528733
1084,Amar'e Stoudemire,2015.0,32.0,TOT,59.0,1245.0,20.3,0.557,0.72,0.595,11.53,1.86,3.71,0.49,0.64,1.32,-0.027697731848399125,-0.6235260243906597,0.795464243192299,1.8239479124037168,-0.367646957248093,1.1749910035073898,-0.3291856640136574,0.608786777673415,-0.03806810929739013,-1.0051572615659987,0.15870847787719095,-0.6603152290711186,0.21615251934577534
1085,Amar'e Stoudemire,2015.0,32.0,NYK,36.0,865.0,19.5,0.5429999999999999,0.74,0.589,12.0,2.31,4.5,0.56,0.94,1.75,-1.065095799957262,-1.0424635703257947,0.6340738007210434,1.5889943507606945,-0.18581414347119754,1.0676064322109058,-0.25459940894983984,1.0821544891265094,0.35217515142703165,-0.8554395063329894,0.6763833448486009,-0.16184620956124,0.3943688300779519
1086,Amar'e Stoudemire,2015.0,32.0,DAL,23.0,380.0,22.3,0.581,0.6779999999999999,0.605,10.78,1.17,2.48,0.39,0.17,0.65,-1.6514512297579238,-1.5771601750061643,1.1989403493704378,2.2267254466488966,-0.7494958661795724,1.3539652890015306,-0.4482062837963449,-0.1170437132213296,-0.6456620468809835,-1.2190397690417258,-0.6523154803780179,-1.4369995152841852,-0.04891315897612948
1087,Amar'e Stoudemire,2016.0,33.0,MIA,52.0,762.0,17.3,0.5660000000000001,0.746,0.599,5.77,1.25,3.02,0.35,0.79,0.9,-0.34342757866414003,-1.1560176946187393,0.1902500839250908,1.9749894877456584,-0.13126429933812891,1.2465807177050463,-1.2432640239446973,-0.032889453407446104,-0.3789134889174547,-1.3045927720320172,0.417545911362896,-1.147191945801698,-0.04087497827027505
1088,Andre Drummond,2013.0,19.0,DET,60.0,1243.0,21.6,0.608,0.371,0.578,7.93,2.82,4.8,0.98,1.58,0.95,0.017406531982421,-0.6257309588429499,1.0577237122080894,2.679850172674726,-3.5406295576549147,0.8707347181673513,-0.9004846389705573,1.6186378954400158,0.5003687947401031,0.04286702506506576,1.780756394387609,-1.0892304319052004,0.30205940841522877
1089,Andre Drummond,2014.0,20.0,DET,81.0,2619.0,22.6,0.623,0.418,0.599,13.52,5.43,7.79,1.25,1.62,1.36,0.9645960724296436,0.8912639443326968,1.2594617652971587,2.9315861315779643,-3.1133224452792114,1.2465807177050463,-0.013384286190259907,4.364170621867963,1.9773654397603837,0.6203497952495299,1.8497797099837967,-0.6139460179539206,1.0508641432018448
1090,Andre Drummond,2015.0,21.0,DET,82.0,2502.0,21.4,0.514,0.389,0.504,13.78,5.33,8.13,0.89,1.87,1.46,1.009700336260464,0.7622752788737209,1.017376101590275,1.1023048302144336,-3.3769800252557096,-0.4536749944892864,0.02787619533440505,4.2589777971006075,2.1453182355151976,-0.14962723166308886,2.2811754324599716,-0.4980229901609257,0.6354723350645879
1091,Andre Drummond,2016.0,22.0,DET,81.0,2666.0,21.2,0.521,0.355,0.499,16.22,4.88,9.91,1.47,1.38,1.91,0.9645960724296436,0.943079903961516,0.9770284909724612,1.2197816110359447,-3.686095808676432,-0.5431621372363566,0.4150899450274149,3.7856100856475137,3.024600519172755,1.0908913116961303,1.4356398164066688,0.023630634907552,0.7743014468953653
1092,Andre Drummond,2017.0,23.0,DET,81.0,2409.0,20.9,0.53,0.386,0.518,13.64,4.26,9.52,1.53,1.1,1.88,0.9645960724296436,0.6597458268422275,0.9165070750457402,1.370823186377888,-3.404254947322244,-0.20311099479748973,0.0056590129749702475,3.1334145720899182,2.8319487828657617,1.2192208161815667,0.9524766072333529,-0.011146273430346548,0.6811537837219118
1093,Andre Miller,2000.0,23.0,CLE,82.0,2093.0,17.9,0.449,0.774,0.517,11.15,1.04,2.38,1.02,0.21,2.02,1.009700336260464,0.3113661833803784,0.311292915778532,0.01144900830040126,0.12330163994952473,-0.22100842334690374,-0.3894894447035521,-0.25379438541889004,-0.6950599279853407,0.12842002805535682,-0.5832921647818301,0.15114596547984666,-0.14170347886728552
1094,Andre Miller,2001.0,24.0,CLE,82.0,2848.0,20.1,0.452,0.833,0.541,15.8,1.15,3.24,1.45,0.34,3.23,1.009700336260464,1.1437289391199228,0.7551166325744852,0.06179620008104895,0.6597084405913652,0.2085298618390334,0.34843839794911025,-0.13808227817480048,-0.2702381504878688,1.0481148102009847,-0.35896638909421896,1.553814601775087,0.38682321272542264
1095,Andre Miller,2002.0,25.0,CLE,81.0,3023.0,21.8,0.45399999999999996,0.8170000000000001,0.5379999999999999,16.48,1.33,3.35,1.56,0.42,3.02,0.9645960724296436,1.336660703695314,1.0980713228259031,0.09536099460148073,0.5142421895698489,0.15483757619079128,0.4563504265520802,0.051264806406437394,-0.21590048127307596,1.283385568424285,-0.2209197579018431,1.3103762434097972,0.45270688888057053
1096,Andre Miller,2003.0,26.0,LAC,80.0,2913.0,15.2,0.406,0.795,0.495,13.6,1.05,2.9,1.24,0.14,2.58,0.9194918085988236,1.215389308819354,-0.2333998275619553,-0.7101940738888813,0.3142260944152649,-0.6147518514340129,-0.0006887534134398976,-0.24327510294215465,-0.43819094624268334,0.5989615445019572,-0.704082967075159,0.8003149211206191,-0.12310809625204455
1097,Andre Miller,2004.0,27.0,DEN,82.0,2838.0,18.8,0.457,0.8320000000000001,0.541,14.8,1.55,2.91,1.73,0.3,2.62,1.009700336260464,1.132704266858472,0.4928571635586949,0.14570818638212846,0.6506167999025205,0.2085298618390334,0.18974423823886025,0.2826890208946168,-0.4332511581322475,1.6469858311330217,-0.4279897046904071,0.846684132237817,0.36025743713640385
1098,Andre Miller,2005.0,28.0,DEN,82.0,2852.0,16.5,0.47700000000000004,0.838,0.541,13.57,1.22,2.9,1.48,0.1,2.68,1.009700336260464,1.1481388080245032,0.028859641453835107,0.4813561315864454,0.7051666440355892,0.2085298618390334,-0.0054495782047472964,-0.06444730083765242,-0.43819094624268334,1.1122795624437027,-0.7731062826713471,0.916237948913614,0.217123568231579
1099,Andre Miller,2006.0,29.0,DEN,82.0,2937.0,16.4,0.46299999999999997,0.738,0.532,13.73,1.12,3.16,1.29,0.22,3.12,1.009700336260464,1.241848522246836,0.008685836144927874,0.2464025699434238,-0.20399742484888708,0.04745300489430697,0.019941487348892725,-0.16964012560500655,-0.3097564553713545,0.7059027982398209,-0.5660363358827831,1.4262992712027922,0.12052546260661332
1100,Andre Miller,2007.0,30.0,TOT,80.0,2966.0,16.1,0.466,0.784,0.52,13.44,1.21,3.19,1.38,0.12,2.78,0.9194918085988236,1.2738200718050436,-0.05183557978179237,0.2967497617240715,0.21421804683797244,-0.16731613769866166,-0.026079818967079917,-0.07496658331438785,-0.2949370910400475,0.8983970549679753,-0.7385946248732531,1.032160976706609,0.10877960045614057
1101,Andre Miller,2007.0,30.0,DEN,23.0,822.0,16.6,0.47200000000000003,0.7290000000000001,0.526,13.04,1.09,3.43,1.61,0.17,3.04,-1.6514512297579238,-1.0898696610500338,0.04903344676274233,0.3974441452853659,-0.28582219104849005,-0.059931566402177325,-0.08955748285117998,-0.20119797303521286,-0.17638217638959014,1.3903268221621492,-0.6523154803780179,1.333560848968396,0.17051583930739853
1102,Andre Miller,2007.0,30.0,PHI,57.0,2144.0,15.9,0.46399999999999997,0.8079999999999999,0.518,13.6,1.26,3.09,1.28,0.11,2.67,-0.1179062595100394,0.3675920119137781,-0.09218319039960647,0.2631849672036397,0.43241742337024697,-0.20311099479748973,-0.0006887534134398976,-0.02237017093071067,-0.3443349721444047,0.6845145474922482,-0.7558504537723001,0.9046456461343144,0.08662240487424977
1103,Andre Miller,2008.0,31.0,PHI,82.0,3016.0,18.4,0.49200000000000005,0.772,0.537,17.05,1.16,2.79,1.28,0.07,2.51,1.009700336260464,1.3289434331122985,0.4121619423230667,0.7330920904896838,0.10511835857183516,0.1369401476413772,0.5468060975869228,-0.12756299569806506,-0.4925286154574762,0.6845145474922482,-0.8248737693684879,0.7191688016655221,0.1892836605246627
1104,Andre Miller,2009.0,32.0,PHI,82.0,2976.0,18.6,0.473,0.826,0.5479999999999999,16.3,1.5,2.99,1.33,0.17,2.43,1.009700336260464,1.2848447440664947,0.4525095529408811,0.4142265425455818,0.5960669557694518,0.33381186168493177,0.4277854778042353,0.2300926085109396,-0.3937328532487617,0.7914558012301119,-0.6523154803780179,0.6264303794311264,0.282633084629048
1105,Andre Miller,2010.0,33.0,POR,82.0,2500.0,18.1,0.445,0.821,0.53,13.98,0.99,2.26,1.13,0.11,2.11,1.009700336260464,0.7600703444214308,0.3516405263963465,-0.05568058074046232,0.550608752325228,0.011658147795478873,0.05961502727645523,-0.3063907978025672,-0.7543373853105694,0.3636907862786568,-0.7558504537723001,0.25547669049354205,-0.027956928706019145
1106,Andre Miller,2011.0,34.0,POR,81.0,2650.0,17.8,0.46,0.853,0.529,12.7,1.2,2.53,1.41,0.15,2.43,0.9645960724296436,0.9254404283431946,0.29111911046962546,0.19605537816277613,0.8415412543682607,-0.006239280753935178,-0.14351349715266495,-0.08548586579112329,-0.6209631063288051,0.9625618072106936,-0.6868271381761121,0.6264303794311264,0.1374679041439842
1107,Andre Miller,2012.0,35.0,DEN,66.0,1809.0,14.8,0.43799999999999994,0.8109999999999999,0.51,9.68,0.8,2.55,0.95,0.14,2.68,0.28803211496734177,-0.0017345088448278126,-0.3140950487975828,-0.1731573615619736,0.4596923454367813,-0.3462904231928021,-0.6227698594776199,-0.5062571648605403,-0.6110835301079335,-0.02129772717765253,-0.704082967075159,0.916237948913614,-0.19231037879008683
1108,Andre Miller,2013.0,36.0,DEN,82.0,2151.0,15.7,0.479,0.84,0.5479999999999999,9.59,0.73,2.17,0.89,0.13,2.1,1.009700336260464,0.3753092824967937,-0.13253080101742054,0.5149209261068772,0.7233499254132787,0.33381186168493177,-0.6370523338515424,-0.5798921421976884,-0.7987954783044908,-0.14962723166308886,-0.7213387959742059,0.2438843877142428,-0.12032696820891067
1109,Andre Miller,2014.0,37.0,TOT,58.0,982.0,13.9,0.45899999999999996,0.779,0.534,4.88,0.48,1.76,0.59,0.16,1.05,-0.07280199567921926,-0.9134749048668188,-0.4956592965777453,0.17927298090256022,0.16875984339374858,0.08324786199313508,-1.3845018260868196,-0.8428742041160742,-1.001326790832355,-0.7912747540902713,-0.669571309277065,-0.9733074041122052,-0.5727234898803092
1110,Andre Miller,2014.0,37.0,DEN,30.0,570.0,13.4,0.45799999999999996,0.745,0.534,5.87,0.53,1.9,0.5,0.23,1.1,-1.3357213829421828,-1.3676914020385968,-0.59652832312228,0.16249058364234434,-0.14035594002697369,0.08324786199313508,-1.2273946079736722,-0.7902777917323969,-0.9321697572862552,-0.983769010818426,-0.548780506983736,-0.9153458902157076,-0.5888883382523968
1111,Andre Miller,2014.0,37.0,WAS,28.0,412.0,14.6,0.46,0.833,0.534,3.82,0.43,1.61,0.68,0.07,1.0,-1.4259299106038232,-1.5418812237695214,-0.3544426594153969,0.19605537816277613,0.6597084405913652,0.08324786199313508,-1.5527176353796848,-0.8954706164997512,-1.075423612488891,-0.5987804973621165,-0.8248737693684879,-1.031268918008703,-0.5393966027775755
1112,Andre Miller,2015.0,38.0,TOT,81.0,1253.0,13.3,0.5,0.753,0.5479999999999999,4.38,0.46,1.43,0.4,0.07,1.28,0.9645960724296436,-0.6147062865814991,-0.6167021284311869,0.8673512685714109,-0.0676228145162155,0.33381186168493177,-1.4638489059419446,-0.863912769069545,-1.164339798476734,-1.1976515182941534,-0.8248737693684879,-0.7066844401883167,-0.5704473014030242
1113,Andre Miller,2015.0,38.0,WAS,51.0,631.0,14.3,0.542,0.718,0.575,3.59,0.41,1.1,0.27,0.04,0.9,-0.38853184249496014,-1.3004409012437463,-0.41496407534211743,1.5722119535004786,-0.3858302386257825,0.8170424325191091,-1.5892172921130423,-0.916509181453222,-1.3273528061211126,-1.475698778012599,-0.8766412560656289,-1.147191945801698,-0.5744151187515616
1114,Andre Miller,2015.0,38.0,SAC,30.0,622.0,12.3,0.45899999999999996,0.789,0.522,5.73,0.53,2.0,0.6,0.13,1.93,-1.3357213829421828,-1.3103631062790522,-0.8184401815202563,0.17927298090256022,0.25967625028219626,-0.13152128059983353,-1.2496117903331072,-0.7902777917323969,-0.8827718761818979,-0.7698865033426985,-0.7213387959742059,0.04681524046615102,-0.4878083748033489
1115,Andre Miller,2016.0,39.0,TOT,39.0,461.0,13.4,0.557,0.75,0.6,3.69,0.31,1.0,0.41,0.0,0.95,-0.9297830084648016,-1.487860329688412,-0.59652832312228,1.8239479124037168,-0.09489773658274983,1.2644781462544603,-1.5733478761420172,-1.0217020062205762,-1.3767506872254698,-1.1762632675465807,-0.9456645716618169,-1.0892304319052004,-0.47859588417485144
1116,Andre Miller,2016.0,39.0,MIN,26.0,280.0,13.7,0.621,0.789,0.6629999999999999,3.38,0.23,0.69,0.35,0.0,0.96,-1.5161384382654637,-1.6874068976206735,-0.5360069071955594,2.8980213370575325,0.25967625028219626,2.392016144867545,-1.6225430656521946,-1.1058562660344595,-1.5298841186489767,-1.3045927720320172,-0.9456645716618169,-1.077638129125901,-0.25724720981436516
1117,Andre Miller,2016.0,39.0,SAS,13.0,181.0,12.9,0.479,0.6920000000000001,0.521,4.31,0.46,1.62,0.54,0.0,0.92,-2.1024938680661247,-1.7965511530090377,-0.6973973496668147,0.5149209261068772,-0.6222128965357466,-0.14941870914924754,-1.474957497121662,-0.863912769069545,-1.0704838243784551,-0.8982160078281348,-0.9456645716618169,-1.1240073402430988,-0.7331350039547644
1118,Andrei Kirilenko,2002.0,20.0,UTA,82.0,2151.0,18.8,0.45,0.768,0.5529999999999999,10.73,1.82,3.09,1.41,1.94,1.32,1.009700336260464,0.3753092824967937,0.4928571635586949,0.02823140556061716,0.06875179581645607,0.423299004432002,-0.4561409917818573,0.5667096477664734,-0.3443349721444047,0.9625618072106936,2.4019662347533006,-0.6603152290711186,0.3483585866100857
1119,Andrei Kirilenko,2003.0,21.0,UTA,80.0,2213.0,21.1,0.491,0.8,0.598,12.04,1.84,3.41,1.48,2.19,1.7,0.9194918085988236,0.4436622505177894,0.9568546856635548,0.7163096932294679,0.3596842978594888,1.2286832891556323,-0.24825164256142995,0.5877482127199443,-0.1862617526104616,1.1122795624437027,2.833361957229476,-0.21980772345773755,0.7140600579671638
1120,Andrei Kirilenko,2004.0,22.0,UTA,78.0,2895.0,22.6,0.44299999999999995,0.79,0.5589999999999999,16.46,2.9,5.17,1.92,2.76,2.76,0.8292832809371833,1.1955448987487425,1.2594617652971587,-0.08924537526089411,0.26876789097104103,0.5306835757284863,0.4531765433578753,1.7027921552538994,0.6831409548262247,2.053362595336904,3.816944204475155,1.0089763711480098,1.1688060681133858
1121,Andrei Kirilenko,2005.0,23.0,UTA,41.0,1349.0,24.4,0.493,0.784,0.599,15.61,2.17,4.05,1.63,3.32,2.2,-0.8395744808031614,-0.5088694328715702,1.6225902608574831,0.7498744877498997,0.21421804683797244,1.2465807177050463,0.3182865076041625,0.9348845344522132,0.12988468645742424,1.433103323657294,4.783270622821786,0.35980741550723794,1.179250060365052
1122,Andrei Kirilenko,2006.0,24.0,UTA,69.0,2604.0,20.7,0.46,0.6990000000000001,0.556,15.28,2.33,5.67,1.48,3.19,2.94,0.42334490645980216,0.8747269359405204,0.8761594644279265,0.19605537816277613,-0.5585714117138332,0.4769912900802442,0.26591743489978004,1.10319305407998,0.9301303603480108,1.1122795624437027,4.558944847134176,1.2176378211754009,1.0178737801038165
1123,Andrei Kirilenko,2007.0,25.0,UTA,70.0,2049.0,14.3,0.47100000000000003,0.728,0.5579999999999999,8.34,1.26,3.44,1.06,2.06,1.93,0.4684491702906223,0.2628576254299943,-0.41496407534211743,0.38066174802515,-0.2949138317373348,0.5127861471790722,-0.8354200334893548,-0.02237017093071067,-0.17144238827915453,0.21397303104564785,2.609036181541865,0.04681524046615102,0.20241618484792134
